"sa1_maincode_2016","sa3","global_pr","sa3_pr"
20901119622,20901,0.000203908117258024,0.0107633071537227
20901119701,20901,0.000131496463490589,0.00694105190715159
20901119704,20901,0.000102329950969891,0.00540149508575281
20901119705,20901,0.000174181710015656,0.00919419624225576
20901119728,20901,0.000155199686721391,0.00819222854296715
20901119730,20901,0.000162743244327521,0.00859041586693639
20901119732,20901,8.18695434608915e-05,0.00432149075109933
20901119736,20901,6.7720800551506e-05,0.00357464816424895
20901119739,20901,0.000147525125412611,0.00778712617751325
20901119740,20901,0.00014326365899215,0.0075621843133762
20901119741,20901,0.000136524855360999,0.00720647599579648
20901119742,20901,0.000127586056349356,0.00673464073665394
20901119750,20901,0.000140451067067062,0.0074137214115806
20901119802,20901,0.000298694454525036,0.0157666119544347
20901119803,20901,0.000297930813876333,0.0157263031184375
20901119804,20901,0.000346039434248144,0.0182657206990942
20901119809,20901,0.000325374633388404,0.0171749274441967
20901119810,20901,0.00033001402931011,0.0174198183489068
20901119814,20901,0.000315245187557486,0.0166402437923576
20901119816,20901,0.000255163019343778,0.0134688014798013
20901119819,20901,0.000284624576774069,0.0150239322716178
20901119822,20901,0.000248919499496238,0.0131392367584793
20901119827,20901,0.0002918857205046,0.0154072123553632
20901119902,20901,0.000375227330018322,0.0198064062371189
20901119906,20901,0.000318219625465347,0.0167972497479933
20901119908,20901,0.000397643798486012,0.0209896614143229
20901119914,20901,0.00047085739401973,0.0248542472246106
20901119915,20901,0.000449187055117613,0.023710376559405
20901119917,20901,0.000390012179221426,0.0205868257482907
20901119918,20901,0.000368614356168317,0.0194573398551412
20901119919,20901,0.00036879952669624,0.0194671140970627
20901119920,20901,0.0003784127348468,0.0199745480994385
20901119923,20901,0.000354859715351294,0.0187312999804489
20901120001,20901,0.000492024552313986,0.0259715574590249
20901120008,20901,0.000511049824373478,0.0269758080480308
20901120011,20901,0.000566116660949785,0.0298825156574422
20901120013,20901,0.000532923954096652,0.0281304358289002
20901120015,20901,0.00049594539876069,0.0261785196691416
20901120017,20901,0.000554680861097813,0.0292788759985093
20901120022,20901,0.000459103328703031,0.0242338078963004
20901120024,20901,0.000591973285897431,0.0312473597843582
20901120025,20901,0.000529208877836445,0.0279343352154189
20901120104,20901,0.000419480758534185,0.022142327190765
20901120106,20901,0.000419033334946102,0.0221187098989616
20901120107,20901,0.000411737960662361,0.0217336229525802
20901120212,20901,0.000114788360202686,0.00605911326703231
20901120215,20901,0.000117548980694509,0.00620483285234314
20901120221,20901,0.00013880350446876,0.00732675468098169
20901120224,20901,0.000124260492894665,0.00655910058943782
20901120226,20901,9.72299256546536e-05,0.00513228981968584
20901120227,20901,0.00011592561696531,0.00611914346108918
20901120231,20901,0.000120719303093696,0.00637217858736162
20901120235,20901,0.000114048727353951,0.00602007168477963
20901120240,20901,0.000130161431280798,0.00687058211944858
20901120301,20901,0.000158700852532743,0.00837703787537842
20901120303,20901,0.000169230744577526,0.00893285911436385
20901120305,20901,0.000219150981726285,0.0115679030392649
20901120323,20901,0.000209684939580121,0.0110682372068335
20901120326,20901,0.000201669550960572,0.0106451442430576
20901120327,20901,0.000249678875431836,0.0131793204812359
20901120330,20901,0.000243406417060855,0.0128482282375153
20901120401,20901,0.000191523380555747,0.0101095777831754
20901120405,20901,0.00019746294686502,0.0104230982913644
20901120406,20901,0.000181201384945194,0.00956473037499113
20901120409,20901,0.000185053026726519,0.00976803961101362
20901120417,20901,0.00017176302761605,0.00906652588795926
20902120501,20902,0.000174204172787954,0.0111243751075816
20902120502,20902,0.000176236677764027,0.0112541673358618
20902120511,20902,0.000187864206313138,0.0119966810603285
20902120526,20902,0.000187717974959994,0.0119873429807703
20902120704,20902,0.000202602727497707,0.0129378573568789
20902120708,20902,0.000177174704351951,0.0113140680802467
20902120712,20902,0.000176138302337687,0.011247885252451
20902120715,20902,0.000165248992172487,0.0105525128684155
20902120716,20902,0.000167063083540176,0.0106683575840192
20902120717,20902,0.000239489154032755,0.0152933603197936
20902120719,20902,0.00024491542810588,0.0156398727325557
20902120720,20902,0.000239256758974658,0.0152785199760863
20902120725,20902,0.000209152481037336,0.0133561132118964
20902120726,20902,0.000207222106760617,0.0132328428722221
20902120728,20902,0.000236477633300756,0.0151010498502401
20902120734,20902,0.000189034796261317,0.0120714328959034
20902120737,20902,0.000201120295766458,0.0128431918480919
20902120744,20902,0.000215565039437614,0.0137656080242325
20902120749,20902,0.000214843961825217,0.0137195612636204
20902120803,20902,0.000203200480547822,0.0129760288257063
20902120804,20902,0.000213165220075957,0.013612359738946
20902120806,20902,0.000172443464362567,0.01101193933371
20902120807,20902,0.000171182454624187,0.0109314134477937
20902120812,20902,0.000245693448422188,0.015689555755077
20902120823,20902,0.000183594694448087,0.0117240374677384
20902120832,20902,0.000241555393939634,0.0154253068020076
20902120837,20902,0.000191746467007063,0.0122445954675064
20902120840,20902,0.000198743777602704,0.0126914315367257
20902120841,20902,0.000197821090530701,0.0126325103471147
20902120845,20902,0.000198662984384727,0.0126862722225225
20902120847,20902,0.000166525437819205,0.0106340244645574
20902120856,20902,0.00018768046020216,0.0119849473536649
20902120858,20902,0.00021456743315604,0.0137019026243658
20902142801,20902,0.000297449311556514,0.0189945950449436
20902142802,20902,0.000317905033732425,0.0203008618406208
20902142803,20902,0.00029382503641293,0.0187631551457433
20902142804,20902,0.000253355644473173,0.0161788502516144
20902142806,20902,0.000262644573058051,0.0167720250549039
20902142807,20902,0.000326847391891695,0.0208719052600637
20902142808,20902,0.000342777987062789,0.0218892053254645
20902142809,20902,0.000313992358721203,0.0200510052281051
20902142811,20902,0.000321612877308229,0.0205376382743729
20902142814,20902,0.000273261398077748,0.017449997012065
20902142816,20902,0.000276330980439697,0.017646015196196
20902142817,20902,0.000310028654452178,0.0197978899760506
20902142818,20902,0.000356986434366976,0.0227965320271072
20902142819,20902,0.000270856800758655,0.0172964436147371
20902142822,20902,0.000268280750677277,0.017131941542585
20902142823,20902,0.000253163782676766,0.0161665982914122
20902142826,20902,0.000338180555174544,0.0215956213312473
20902142827,20902,0.000254991584054319,0.0162833185043706
20902142828,20902,0.000305591207517873,0.0195145223423873
20902142831,20902,0.000388213991389669,0.0247906694375622
20902142832,20902,0.000397859180315306,0.0254065944058055
20902142837,20902,0.000253821201064626,0.0162085798848042
20902142838,20902,0.000235099491914476,0.0150130441412671
20902142839,20902,0.000268783360158216,0.017164037308772
20902142901,20902,0.00024831788203648,0.0158571475153839
20902142906,20902,0.000271443319816114,0.0173338977003569
20902142916,20902,0.000390927683823859,0.0249639611106686
20902142917,20902,0.000400329524833161,0.0255643463047513
20902142919,20902,0.000307067979864684,0.0196088264527396
20902142925,20902,0.00026182437233818,0.0167196484652659
20903120902,20903,0.00033474827124655,0.0600201133863032
20903120903,20903,0.000295071004216759,0.0529060092353882
20903120915,20903,0.000343561849734084,0.0616003813834791
20903120917,20903,0.000370809207923173,0.0664858122234843
20903120922,20903,0.000396192100424449,0.0710369457672834
20903120929,20903,0.000406467320978512,0.0728792850881933
20903120942,20903,0.000289568381822734,0.0519193931767555
20903120945,20903,0.000345574514770834,0.0619612507115402
20903120958,20903,0.000381159005933862,0.0683415232263034
20903121001,20903,3.47657067754004e-05,0.0062334650895856
20903121007,20903,5.38647473239329e-05,0.00965790870216583
20903121009,20903,4.57403915035762e-05,0.00820121781108925
20903121101,20903,2.69830785906012e-06,0.000483804570666952
20903121103,20903,6.73079645070595e-06,0.00120682674371141
20903121105,20903,7.49356855497815e-07,0.000134359120859078
20903121107,20903,9.17088945083628e-07,0.000164433358428619
20903121109,20903,7.90852352546547e-07,0.000141799232285528
20903121110,20903,3.46504523422717e-06,0.000621280005636856
20903121112,20903,5.5644809014253e-06,0.000997707242507252
20903121205,20903,6.68651663244999e-06,0.00119888740558563
20903121207,20903,6.02529065487613e-06,0.00108033008488562
20903121208,20903,2.8767967658671e-06,0.000515807497477773
20903121213,20903,3.66488335716126e-05,0.00657110830849918
20903121214,20903,5.60265917191204e-05,0.0100455257770487
20903121217,20903,1.00829214054542e-05,0.00180786022812592
20903121218,20903,1.07344920303441e-05,0.00192468635134814
20903121219,20903,2.88951621115117e-05,0.00518088084455318
20903121220,20903,1.58350281126055e-05,0.00283920863655148
20903121310,20903,0.000507784398094975,0.0910453608497021
20903121311,20903,0.000450007984455737,0.0806860933178112
20903121320,20903,0.000137603875901209,0.0246722715048838
20903121401,20903,0.000153311346843795,0.0274886092367423
20903121402,20903,0.000171962902396458,0.0308328191259616
20903121415,20903,0.000140549800183112,0.0252004735140199
20903121416,20903,7.74393985829021e-05,0.0138848259505711
20903121506,20903,0.000164755093284471,0.0295404643706784
20903121511,20903,9.66764358072408e-05,0.0173340122633839
20903121524,20903,0.000184926925130934,0.0331572586565029
20904121601,20904,0.000306384848053339,0.0129279144633713
20904121613,20904,0.00026275194003527,0.0110868230835928
20904121615,20904,0.000300166528793324,0.0126655323644843
20904121701,20904,0.000409174649737644,0.0172651320912165
20904121705,20904,0.000368407505587601,0.0155449616720973
20904121708,20904,0.000382255867947801,0.0161292935840307
20904121709,20904,0.000376516812315302,0.015887134022979
20904121716,20904,0.000355306765846576,0.0149921757107322
20904121912,20904,0.000383489173181091,0.0161813329216954
20904121918,20904,0.000385481923331743,0.0162654170520243
20904121919,20904,0.000372077795040801,0.0156998296050524
20904121921,20904,0.000349253117930848,0.0147367419223346
20904121930,20904,0.000346683431750532,0.0146283139653128
20904121931,20904,0.000368137782137181,0.015533580686001
20904121932,20904,0.000365870804428502,0.0154379255186702
20904121933,20904,0.000376676747261228,0.0158938824810499
20904121935,20904,0.000351550642863381,0.0148336860303541
20904121936,20904,0.000375456975469467,0.0158424141872067
20904121941,20904,0.000381948707978233,0.0161163329633003
20904121946,20904,0.000370003923430004,0.0156123225531771
20904121949,20904,0.000385522053872396,0.0162671103609468
20904122002,20904,0.00019960669152762,0.00842240812749453
20904122011,20904,0.000240655550070962,0.0101544654907717
20904122023,20904,0.000273181914261399,0.0115269160435002
20904122028,20904,0.000185453478994142,0.00782521305672894
20904122031,20904,0.00027952400987024,0.011794520887769
20904122037,20904,0.000181568048475873,0.0076612672424607
20904122101,20904,0.000295449938204907,0.0124665157353226
20904122102,20904,0.000293259727771965,0.0123740997646447
20904122124,20904,0.000307879553191643,0.0129909835749763
20904122305,20904,0.000407888493687541,0.0172108627123359
20904122306,20904,0.000397870503073455,0.0167881534087374
20904122307,20904,0.000400616943444076,0.0169040395121649
20904122308,20904,0.000407121859705396,0.0171785145769472
20904122310,20904,0.000409975377889967,0.0172989188307613
20904122324,20904,0.000425855775849846,0.0179689925232889
20904122325,20904,0.000414482870362555,0.0174891125609674
20904122326,20904,0.000416585798510107,0.0175778456539611
20904122334,20904,0.000393146638851038,0.0165888298684514
20904122335,20904,0.000432800744130251,0.0182620355913464
20904122340,20904,0.000370708313254284,0.0156420442951465
20904122344,20904,0.000429629429905031,0.0181282219275814
20904122346,20904,0.000419248074951524,0.0176901804588026
20904122349,20904,0.000409709219468912,0.0172876882711465
20904122350,20904,0.000405193527249544,0.0170971485524698
20904122353,20904,0.000368394847656935,0.0155444275704732
20904122354,20904,0.000405475868611236,0.017109061951571
20904122405,20904,1.04007998307801e-05,0.00043886194574336
20904122407,20904,1.49525672029415e-06,6.30923856175115e-05
20904122408,20904,2.67698520080231e-06,0.00011295544122227
20904122409,20904,7.81330890587149e-07,3.29682717186521e-05
20904122415,20904,2.44690508716544e-06,0.000103247206472025
20904122416,20904,1.05962537589859e-05,0.00044710912794388
20904122418,20904,1.02447563014838e-05,0.000432277686070852
20904122419,20904,1.05961061418396e-05,0.000447102899235598
20904122423,20904,3.85804247076049e-06,0.000162790175085167
20904122425,20904,1.00771367128127e-05,0.000425204974353893
20904122428,20904,5.89185152347983e-06,0.000248606786563972
20904122431,20904,3.41619676347359e-06,0.000144146487102208
20904122501,20904,3.42569142397723e-06,0.00014454711448189
20904122502,20904,4.07775163320377e-06,0.000172060807353481
20904122503,20904,1.6232283429941e-05,0.00068492150659795
20904122505,20904,7.60086659291123e-06,0.000320718709769702
20904122507,20904,1.28622711138847e-05,0.000542723773128771
20904122511,20904,9.40733143641726e-06,0.000396942528037202
20904122512,20904,2.28277617989359e-06,9.63217841227847e-05
20904122516,20904,1.30388203024127e-05,0.000550173269480726
20904122518,20904,1.26288580432722e-05,0.000532874904195847
20904143001,20904,2.56279303130392e-05,0.00108137100468667
20904143004,20904,3.29945516516626e-05,0.00139220573151751
20904143012,20904,3.19465403784408e-05,0.00134798487600542
20904143024,20904,4.687525915255e-05,0.00197790244727452
20904143025,20904,4.79555814081966e-05,0.00202348666530166
20904143038,20904,4.07507841053276e-05,0.00171948010672274
20904143102,20904,0.000151655562406903,0.00639910932654735
20904143107,20904,0.000197683128523171,0.00834124335010941
20904143117,20904,0.000262238914092889,0.0110651759442427
20904143122,20904,0.000209197500050742,0.00882709247467839
20904143201,20904,0.000211307235045822,0.00891611278273236
20904143203,20904,0.00032894820353719,0.013879975675129
20904143206,20904,0.000293536266145304,0.0123857683065425
20904143208,20904,0.000271086534881864,0.0114385014709159
20904143210,20904,0.000337146046140815,0.0142258837989714
20904143211,20904,0.00029770662840091,0.0125617368208613
20904143212,20904,0.000318049335167704,0.0134200977179667
20904143215,20904,0.000311946141065617,0.0131625733272978
20904143216,20904,0.000298415971351639,0.012591667560095
20904143217,20904,0.000334633800796124,0.0141198795590962
20904143219,20904,0.000300821258326406,0.0126931586895265
20904143220,20904,0.000299709696085043,0.0126462562997107
20904143224,20904,0.000325919958296375,0.0137521988098692
20904143304,20904,0.000184978869754221,0.00780518691086628
20904143311,20904,0.00025686039331739,0.0108382291583069
20904143322,20904,0.000172384823144845,0.00727378087578265
20904143404,20904,4.2573315242851e-05,0.00179638184257044
20904143410,20904,5.30168756616124e-05,0.00223704807213311
20904143416,20904,4.64541004370216e-05,0.00196013164730041
20904143421,20904,4.56621908109111e-05,0.00192671700563609
20904143514,20904,0.000130207826785754,0.00549412171601465
20904143517,20904,0.000117595836699274,0.00496195855557495
20904143525,20904,9.20542698118573e-05,0.00388423165726725
20904143606,20904,0.000133732698173858,0.00564285373096031
20904143610,20904,0.000164057776026084,0.00692242096497837
20904143615,20904,0.000139258759006742,0.0058760259724103
20904143631,20904,0.000198347101262978,0.00836925969243434
20904143703,20904,4.77026978366655e-05,0.0020128162382139
21001122603,21001,0.000364435919636238,0.0232072371768107
21001122604,21001,0.000350784410444727,0.0223379106517386
21001122610,21001,0.00035783676169924,0.0227870035632744
21001122615,21001,0.000348159359045043,0.022170747682472
21001122616,21001,0.000352558349936898,0.022450874913256
21001122801,21001,0.000175181895897663,0.0111555628524169
21001122803,21001,0.000125970546822788,0.0080217898398352
21001122804,21001,0.000318680155048673,0.0202935153843764
21001122805,21001,0.00028165154176006,0.0179355375764397
21001122806,21001,0.000294056191340573,0.0187254642258148
21001122812,21001,0.00023107338421757,0.0147147263588564
21001122816,21001,0.000199524215359466,0.0127056789379763
21001122818,21001,0.000284278405537618,0.0181028159577195
21001122825,21001,0.000263316642577751,0.0167679733188839
21001122907,21001,0.000293828176879834,0.018710944291349
21001122912,21001,0.00028800545652073,0.0183401541328957
21001122917,21001,0.000355696731683325,0.0226507266995821
21001122919,21001,0.000315941322159508,0.0201191068230305
21001122921,21001,0.000316567340835597,0.0201589716198585
21001122926,21001,0.000297567366113328,0.0189490554289045
21001122927,21001,0.000323502180030723,0.0206005813770552
21001122930,21001,0.000331907639599483,0.021135840069412
21001122932,21001,0.00032641708728889,0.0207862023338375
21001122936,21001,0.000348749430542079,0.022208323367099
21001122939,21001,0.000292283721883888,0.018612593575987
21001122941,21001,0.000378514760760831,0.0241037761499151
21001122946,21001,0.000329780650423964,0.0210003936449265
21001122950,21001,0.000270853114689613,0.0172478949905758
21001122952,21001,0.00031246933749288,0.0198980112413625
21001122955,21001,0.000332588560488409,0.0211792010327981
21001122958,21001,0.000303882263866973,0.0193511873868696
21001123004,21001,0.00038417384729825,0.0244641461255451
21001123007,21001,0.000347725570542077,0.0221431240808168
21001123008,21001,0.000362296285761336,0.0230709855393322
21001123011,21001,0.000393060118919264,0.0250300228737325
21001123014,21001,0.000397998297432379,0.0253444855098241
21001123015,21001,0.000396349986490078,0.0252395212598202
21001123016,21001,0.000400817917438487,0.0255240385854253
21001123017,21001,0.000380578013253531,0.0242351638298165
21001123107,21001,0.000446423573574344,0.0284282014890307
21001123108,21001,0.000454874307986524,0.0289663432781756
21001123114,21001,0.000552435680283239,0.0351790401727214
21001123115,21001,0.000480895658081392,0.0306233798400908
21001123116,21001,0.000532131753428004,0.0338860884608803
21001123120,21001,0.00042151044075809,0.0268417360751349
21001123122,21001,0.000386211761630536,0.0245939202743243
21002123205,21002,2.38700792786823e-05,0.0103690424227335
21002123206,21002,1.47733581315862e-05,0.00641747249366942
21002123214,21002,0.000184019155976827,0.0799369961298538
21002123215,21002,0.00016125606289682,0.0700488229460296
21002123217,21002,0.000187508469821097,0.0814527365199487
21002123221,21002,0.000172695726547052,0.075018155318419
21002123226,21002,0.000149102610924518,0.064769424515376
21002123229,21002,0.000114386515746275,0.0496889273183542
21002123230,21002,0.00018599396905448,0.0807948450016605
21002123231,21002,0.000144099889964402,0.0625962676833889
21002123302,21002,1.54778571733739e-05,0.00672350333528442
21002123303,21002,1.83011971938366e-05,0.00794994804475482
21002123304,21002,2.63635375468947e-05,0.0114521881576327
21002123306,21002,3.29896430581759e-05,0.014330535076461
21002123401,21002,0.000109231309170551,0.0474495315016266
21002123406,21002,8.35501322896713e-05,0.0362937573864824
21002123407,21002,5.45044743718641e-05,0.0236764696251083
21002123501,21002,1.00851830427446e-05,0.00438095280666466
21002123502,21002,2.23063812509729e-05,0.00968977986158466
21002123503,21002,1.42841166552726e-05,0.00620494845620688
21002123505,21002,1.80924114919396e-05,0.00785925258560049
21002123507,21002,0.000144724479774628,0.0628675863565877
21002123508,21002,0.00014363380573316,0.0623938030367536
21002123512,21002,0.000142922421852269,0.0620847814556483
21002123514,21002,2.43353936986614e-05,0.0105711726672267
21002123515,21002,3.86526187040656e-06,0.00167905032242659
21002123516,21002,2.06356529882852e-06,0.000896402390449657
21002123517,21002,2.4078037585344e-06,0.00104593784655576
21002123519,21002,8.65419102205063e-05,0.0375933706773327
21002123520,21002,8.66570356884786e-06,0.00376433806017827
21003123601,21003,0.000130073319796821,0.0220689786129914
21003123605,21003,0.000136684983251249,0.0231907510072071
21003123609,21003,0.0001510777255425,0.0256327054549299
21003123611,21003,0.000131649405813043,0.0223363863230319
21003123612,21003,0.000165770969751389,0.0281256447656812
21003123613,21003,0.00016042478973838,0.0272185814835832
21003123615,21003,0.000133612041007043,0.0226693781632428
21003123616,21003,0.000138647700896342,0.023523756836539
21003123617,21003,0.000137610894971964,0.0233478464514834
21003123618,21003,0.00015088891376729,0.0256006705761746
21003123704,21003,0.000110623395450693,0.018768993919055
21003123705,21003,0.000113353849782167,0.0192322583174664
21003123706,21003,0.000119043615956107,0.0201976163801479
21003123707,21003,0.000118639878087803,0.0201291159190635
21003123713,21003,0.000104116734690857,0.0176650368787095
21003123721,21003,0.000104743139974323,0.0177713163588171
21003123725,21003,0.000108208939827835,0.0183593436572941
21003123728,21003,0.000102543255662258,0.017398071485004
21003123904,21003,0.000149475115000538,0.0253607974431196
21003123905,21003,0.000143592251552314,0.0243626773995565
21003123907,21003,0.00012679019096813,0.0215119443186622
21003123909,21003,0.000115732060382197,0.0196357590426823
21003123915,21003,0.000118034807791536,0.0200264562541258
21003123922,21003,0.000119861853769677,0.0203364432574523
21003123923,21003,0.000119691448228805,0.0203075312850131
21003123926,21003,0.000128478562449329,0.0217984030187827
21003123930,21003,0.000143851483155483,0.0244066601065027
21003123934,21003,0.000124895183323904,0.0211904265528574
21003123938,21003,0.000121476425835642,0.0206103807293995
21003123940,21003,0.000121106440821491,0.0205476069693603
21003123942,21003,0.000147317920763386,0.0249947956100139
21003143803,21003,0.000112888213801177,0.0191532558708312
21003143807,21003,0.000109469503416126,0.0185732180391717
21003143810,21003,0.000111623279371285,0.0189386399071292
21003143814,21003,0.000114977895468584,0.0195078031376958
21003143818,21003,0.000113174220630879,0.0192017814148684
21003143821,21003,0.000111642452791861,0.0189418929786222
21003143822,21003,0.000112208053039242,0.0190378559307668
21003143825,21003,0.000107187126151908,0.0181859769423082
21003143827,21003,0.00011164693819109,0.0189426539969448
21003143829,21003,0.000116208196722672,0.0197165430399787
21003143832,21003,0.000112908054110325,0.0191566220904291
21003143840,21003,0.000106327921566083,0.0180401994096183
21003143847,21003,0.000105193616600536,0.0178477467831737
21003144007,21003,0.000122917964621474,0.0208549603917316
21003144008,21003,0.000110390284744894,0.0187294430319955
21003144009,21003,0.000109583150084692,0.0185924999787881
21003144011,21003,0.000107579636496972,0.0182525724779962
21004124004,21004,2.90474626800491e-05,0.0103546813390166
21004124005,21004,3.11917061388988e-05,0.0111190495722843
21004124006,21004,0.00015593700320741,0.0555875738600385
21004124009,21004,0.000140361093086187,0.0500351582274951
21004124011,21004,0.000157478424028552,0.0561370511616554
21004124022,21004,0.000128937916009342,0.045963086259876
21004124024,21004,0.000130078991423996,0.0463698506107824
21004124113,21004,0.000148810980560226,0.0530473281064262
21004124114,21004,0.000150329500667802,0.0535886418863606
21004124119,21004,0.000140785342201687,0.0501863922422436
21004124134,21004,0.000160808451144954,0.0573241210968312
21004124135,21004,0.000157392769537977,0.0561065175152255
21004124136,21004,0.000150436226059481,0.0536266867728896
21004124138,21004,0.000145847881515077,0.0519910586922465
21004124141,21004,5.32394921871286e-05,0.0189785242973191
21004124146,21004,0.000116183688669816,0.0414165287418979
21004124149,21004,5.10031196078872e-05,0.0181813143768373
21004124150,21004,4.75225498589396e-05,0.0169405798236838
21004124151,21004,0.000100903172771049,0.0359694136334177
21004124152,21004,0.000159790704384735,0.0569613202731599
21004124154,21004,0.000160936785871541,0.05736986916141
21004124156,21004,0.00014466529643102,0.0515694972004025
21004124157,21004,0.00014356075181166,0.0511757551485002
21005124205,21005,0.000716618973248624,0.0192931610376775
21005124208,21005,0.000726360264749741,0.0195554207777371
21005124210,21005,0.000723017831416836,0.0194654341782237
21005124212,21005,0.000715380115315675,0.0192598079079176
21005124213,21005,0.000707895794193627,0.0190583114110961
21005124215,21005,0.000719843941756521,0.0193799851926147
21005124216,21005,0.000714150073208654,0.0192266921220679
21005124219,21005,0.000682962442509689,0.0183870437120753
21005124221,21005,0.000675121267418306,0.0181759398208723
21005124223,21005,0.000695593637074473,0.0187271068138543
21005124224,21005,0.000718472289034192,0.0193430568975967
21005124226,21005,0.000705667926670306,0.0189983316889529
21005124227,21005,0.000719603550531181,0.0193735132643018
21005124303,21005,0.000641612283716159,0.017273794827636
21005124304,21005,0.00061247500861413,0.0164893470782355
21005124305,21005,0.000662720672710515,0.0178420850394732
21005124306,21005,0.000705496663360149,0.0189937208556564
21005124311,21005,0.00071110648240006,0.0191447511048816
21005124312,21005,0.000698354621159339,0.0188014393567541
21005124316,21005,0.000710886172587758,0.0191388198180394
21005124317,21005,0.000711224619538138,0.019147931649794
21005124321,21005,0.000706471373448953,0.0190199624699736
21005124322,21005,0.000713286341051003,0.0192034383090473
21005124323,21005,0.000688947612031668,0.0185481793277036
21005124327,21005,0.000627122229788508,0.0168836866190806
21005124329,21005,0.000660653772196849,0.0177864389486668
21005124335,21005,0.000680059558075091,0.0183088908596375
21005124344,21005,0.000694375532912373,0.0186943124271058
21005124502,21005,0.00076699054709784,0.0206492888019043
21005124506,21005,0.000705811335719719,0.0190021926164302
21005124513,21005,0.000635535100027476,0.0171101819623084
21005124517,21005,0.000736643068547928,0.0198322593725875
21005124522,21005,0.000716156113708779,0.0192806997102868
21005124525,21005,0.000695347988641473,0.0187204933484655
21005124532,21005,0.000640997868188495,0.0172572532369695
21005124535,21005,0.000598343628651166,0.0161088952628529
21005124539,21005,0.000669706859643343,0.0180301705278093
21005124609,21005,0.000295889022604683,0.00796606673210784
21005124621,21005,6.35200305811561e-05,0.00171011684712298
21005124630,21005,9.88346742277084e-05,0.00266087468677725
21005124634,21005,0.000334317599446563,0.00900065938055273
21005124701,21005,0.000550292324142093,0.0148152349069717
21005124702,21005,0.000560122199377581,0.0150798795409796
21005124719,21005,0.000596176740129893,0.0160505572467631
21005124801,21005,0.000509689140109194,0.0137220964366937
21005124903,21005,0.000280921835040721,0.00756311290206396
21005124918,21005,0.000508658974667477,0.0136943618266646
21005124919,21005,0.000410196105803942,0.0110434970629196
21005124921,21005,0.000366917935523323,0.00987834132492002
21005124925,21005,0.000336559855991977,0.00906102649087686
21005124935,21005,0.000519235653036334,0.0139791122542022
21005125008,21005,0.000682429216291337,0.0183726879390855
21005125009,21005,0.000764444811308716,0.0205807512772609
21005125016,21005,0.000762712611402881,0.0205341161573712
21005125017,21005,0.000707528139794458,0.0190484132423423
21005125019,21005,0.000769833075813475,0.020725816728616
21005144101,21005,0.00018275083659315,0.0049201060141882
21005144111,21005,0.000187543970128705,0.00504914906304489
21005144113,21005,0.000153413500049911,0.00413027211434129
21005144114,21005,0.000147615269627819,0.00397416936316814
21005144205,21005,8.67281193232405e-05,0.00233493618653837
21005144210,21005,0.000118643642836736,0.00319418127735182
21005144211,21005,8.31544177552854e-05,0.00223872327224921
21005144221,21005,9.87431369454433e-05,0.00265841027599047
21005144301,21005,0.000279867133037179,0.00753471770690349
21005144308,21005,0.000195486402916451,0.00526297906270323
21005144318,21005,0.00025048339519228,0.00674363456887184
21005144334,21005,0.000264738138134953,0.00712740762179138
21005144401,21005,6.24152262306892e-05,0.00168037277245516
21005144415,21005,9.40036919726587e-05,0.00253081265647081
21005144422,21005,0.000140936345887443,0.00379435616244127
21005144501,21005,1.00978195266323e-05,0.000271858359224785
21005144502,21005,4.68901722301261e-05,0.00126239979360188
21005144504,21005,1.08739006197711e-05,0.000292752388084148
21101125101,21101,0.000419823054495472,0.0135901255440285
21101125104,21101,0.000419074240634503,0.0135658856308777
21101125106,21101,0.000421434201482473,0.0136422801115034
21101125110,21101,0.000420148209120047,0.0136006511502854
21101125119,21101,0.000413926474737038,0.0133992468908926
21101125120,21101,0.000423155373165549,0.0136979962971806
21101125121,21101,0.000407656111420741,0.0131962684604261
21101125122,21101,0.00039467560998743,0.0127760756143826
21101125123,21101,0.000411150455158752,0.0133093841399607
21101125125,21101,0.000396451179396677,0.0128335527131874
21101125128,21101,0.000409429239523161,0.0132536665314932
21101125402,21101,0.000336463993206636,0.0108917027299001
21101125403,21101,0.000344603918819528,0.0111552009104162
21101125408,21101,0.000371579958872147,0.0120284444521183
21101125412,21101,0.000349937800211261,0.0113278644098939
21101125416,21101,0.000380421654623523,0.0123146596896967
21101125418,21101,0.000387799567994718,0.0125534907112279
21101125422,21101,0.000378764878587509,0.0122610280606409
21101125426,21101,0.000367850366563186,0.0119077135223514
21101125429,21101,0.000365662815370121,0.0118369001284003
21101125432,21101,0.000329767868946926,0.0106749419580143
21101125502,21101,0.000208032250538985,0.00673422855595484
21101125511,21101,0.000114050599575199,0.00369194104516572
21101125604,21101,0.000232553121141276,0.00752799561177909
21101125607,21101,0.000363191866297469,0.011756912839111
21101125616,21101,0.0003224454044052,0.0104379058749594
21101125617,21101,0.000329641643378549,0.0106708559000841
21101125623,21101,0.000337174961239378,0.0109147175327302
21101125629,21101,0.000290495028132425,0.00940363769917339
21101125701,21101,0.000329993148531093,0.0106822345013813
21101125709,21101,0.000273590714098827,0.00885642680283906
21101125801,21101,0.000376876132897722,0.012199887323442
21101125808,21101,0.000218125397303883,0.00706095461399401
21101125823,21101,0.000280644460150464,0.00908476417824272
21101125904,21101,0.000401827336733526,0.0130075847306526
21101125910,21101,0.000403623266500491,0.0130657209162192
21101125915,21101,0.00041223417109787,0.0133444651949647
